CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
69,4w,HrDom,Basc1,205,0.92,0.00,2.43,2.23,0.71,1.34,0.00,0.00,0.00,17.66,0.00,7.58,0.00,0.00,0.00,0.27
69,4w,HrDom,Basc1,215,0.77,0.00,1.87,1.88,0.60,1.11,0.00,0.00,0.00,14.26,0.00,6.28,0.00,0.00,0.00,0.23
69,4w,HrDom,Basc1,225,0.63,0.00,1.42,1.57,0.50,0.90,0.00,0.00,0.00,11.37,0.00,5.14,0.00,0.00,0.00,0.19
69,4w,HrDom,Basc1,235,0.51,0.00,1.06,1.29,0.41,0.73,0.00,0.00,0.00,8.96,0.00,4.15,0.00,0.00,0.00,0.15
69,4w,HrDom,Basc1,245,0.41,0.00,0.78,1.05,0.33,0.58,0.00,0.00,0.00,6.98,0.00,3.31,0.00,0.00,0.00,0.12
69,4w,HrDom,Basc1,255,0.32,0.00,0.57,0.85,0.27,0.45,0.00,0.00,0.00,5.37,0.00,2.61,0.00,0.00,0.00,0.09
70,4w,HrDom,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,4w,HrDom,Intn1,15,0.03,0.00,0.39,0.29,0.13,0.25,0.00,0.00,0.00,1.58,0.00,0.35,0.00,0.00,0.00,0.01
70,4w,HrDom,Intn1,25,0.17,0.00,1.65,1.55,0.54,1.33,0.00,0.00,0.00,8.00,0.00,1.73,0.00,0.00,0.00,0.05
70,4w,HrDom,Intn1,35,0.43,0.00,3.68,3.51,1.09,2.95,0.00,0.00,0.00,20.00,0.00,4.36,0.00,0.00,0.00,0.13
70,4w,HrDom,Intn1,45,0.77,0.00,6.05,5.24,1.60,4.29,0.00,0.00,0.00,35.17,0.00,7.85,0.00,0.00,0.00,0.24
70,4w,HrDom,Intn1,55,1.15,0.00,8.24,6.30,1.95,5.06,0.00,0.00,0.00,49.76,0.00,11.49,0.00,0.00,0.00,0.35
70,4w,HrDom,Intn1,65,1.49,0.00,9.93,6.79,2.14,5.36,0.00,0.00,0.00,61.02,0.00,14.68,0.00,0.00,0.00,0.45
70,4w,HrDom,Intn1,75,1.76,0.00,11.03,6.93,2.20,5.39,0.00,0.00,0.00,68.08,0.00,17.15,0.00,0.00,0.00,0.52
70,4w,HrDom,Intn1,85,1.97,0.00,11.58,6.86,2.18,5.25,0.00,0.00,0.00,71.29,0.00,18.84,0.00,0.00,0.00,0.58
70,4w,HrDom,Intn1,95,2.11,0.00,11.68,6.66,2.13,5.01,0.00,0.00,0.00,71.39,0.00,19.83,0.00,0.00,0.00,0.62
70,4w,HrDom,Intn1,105,2.18,0.00,11.39,6.39,2.04,4.72,0.00,0.00,0.00,69.17,0.00,20.20,0.00,0.00,0.00,0.64
70,4w,HrDom,Intn1,115,2.20,0.00,10.80,6.05,1.93,4.40,0.00,0.00,0.00,65.28,0.00,20.01,0.00,0.00,0.00,0.64
70,4w,HrDom,Intn1,125,2.16,0.00,9.98,5.68,1.81,4.04,0.00,0.00,0.00,60.25,0.00,19.36,0.00,0.00,0.00,0.63
70,4w,HrDom,Intn1,135,2.08,0.00,9.00,5.26,1.68,3.68,0.00,0.00,0.00,54.54,0.00,18.33,0.00,0.00,0.00,0.60
70,4w,HrDom,Intn1,145,1.95,0.00,7.93,4.82,1.54,3.30,0.00,0.00,0.00,48.51,0.00,17.01,0.00,0.00,0.00,0.57
70,4w,HrDom,Intn1,155,1.80,0.00,6.84,4.37,1.40,2.93,0.00,0.00,0.00,42.46,0.00,15.49,0.00,0.00,0.00,0.53
70,4w,HrDom,Intn1,165,1.63,0.00,5.78,3.91,1.25,2.57,0.00,0.00,0.00,36.61,0.00,13.86,0.00,0.00,0.00,0.48
70,4w,HrDom,Intn1,175,1.45,0.00,4.78,3.46,1.11,2.23,0.00,0.00,0.00,31.12,0.00,12.19,0.00,0.00,0.00,0.43
70,4w,HrDom,Intn1,185,1.27,0.00,3.88,3.03,0.97,1.90,0.00,0.00,0.00,26.10,0.00,10.56,0.00,0.00,0.00,0.37
70,4w,HrDom,Intn1,195,1.09,0.00,3.10,2.61,0.83,1.61,0.00,0.00,0.00,21.61,0.00,9.01,0.00,0.00,0.00,0.32
70,4w,HrDom,Intn1,205,0.92,0.00,2.43,2.23,0.71,1.34,0.00,0.00,0.00,17.66,0.00,7.58,0.00,0.00,0.00,0.27
70,4w,HrDom,Intn1,215,0.77,0.00,1.87,1.88,0.60,1.11,0.00,0.00,0.00,14.26,0.00,6.28,0.00,0.00,0.00,0.23
70,4w,HrDom,Intn1,225,0.63,0.00,1.42,1.57,0.50,0.90,0.00,0.00,0.00,11.37,0.00,5.14,0.00,0.00,0.00,0.19
70,4w,HrDom,Intn1,235,0.51,0.00,1.06,1.29,0.41,0.73,0.00,0.00,0.00,8.96,0.00,4.15,0.00,0.00,0.00,0.15
70,4w,HrDom,Intn1,245,0.41,0.00,0.78,1.05,0.33,0.58,0.00,0.00,0.00,6.98,0.00,3.31,0.00,0.00,0.00,0.12
70,4w,HrDom,Intn1,255,0.32,0.00,0.57,0.85,0.27,0.45,0.00,0.00,0.00,5.37,0.00,2.61,0.00,0.00,0.00,0.09
71,4w,HrDom,Intn2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,4w,HrDom,Intn2,15,0.03,0.00,0.39,0.29,0.13,0.25,0.00,0.00,0.00,1.58,0.00,0.35,0.00,0.00,0.00,0.01
71,4w,HrDom,Intn2,25,0.17,0.00,1.65,1.55,0.54,1.33,0.00,0.00,0.00,8.00,0.00,1.73,0.00,0.00,0.00,0.05
71,4w,HrDom,Intn2,35,0.43,0.00,3.68,3.51,1.09,2.95,0.00,0.00,0.00,20.00,0.00,4.36,0.00,0.00,0.00,0.13
71,4w,HrDom,Intn2,45,0.77,0.00,6.05,5.24,1.60,4.29,0.00,0.00,0.00,35.17,0.00,7.85,0.00,0.00,0.00,0.24
71,4w,HrDom,Intn2,55,1.15,0.00,8.24,6.30,1.95,5.06,0.00,0.00,0.00,49.76,0.00,11.49,0.00,0.00,0.00,0.35
71,4w,HrDom,Intn2,65,1.49,0.00,9.93,6.79,2.14,5.36,0.00,0.00,0.00,61.02,0.00,14.68,0.00,0.00,0.00,0.45
71,4w,HrDom,Intn2,75,1.76,0.00,11.03,6.93,2.20,5.39,0.00,0.00,0.00,68.08,0.00,17.15,0.00,0.00,0.00,0.52
71,4w,HrDom,Intn2,85,1.97,0.00,11.58,6.86,2.18,5.25,0.00,0.00,0.00,71.29,0.00,18.84,0.00,0.00,0.00,0.58
71,4w,HrDom,Intn2,95,2.11,0.00,11.68,6.66,2.13,5.01,0.00,0.00,0.00,71.39,0.00,19.83,0.00,0.00,0.00,0.62
71,4w,HrDom,Intn2,105,2.18,0.00,11.39,6.39,2.04,4.72,0.00,0.00,0.00,69.17,0.00,20.20,0.00,0.00,0.00,0.64
71,4w,HrDom,Intn2,115,2.20,0.00,10.80,6.05,1.93,4.40,0.00,0.00,0.00,65.28,0.00,20.01,0.00,0.00,0.00,0.64
71,4w,HrDom,Intn2,125,2.16,0.00,9.98,5.68,1.81,4.04,0.00,0.00,0.00,60.25,0.00,19.36,0.00,0.00,0.00,0.63
71,4w,HrDom,Intn2,135,2.08,0.00,9.00,5.26,1.68,3.68,0.00,0.00,0.00,54.54,0.00,18.33,0.00,0.00,0.00,0.60
71,4w,HrDom,Intn2,145,1.95,0.00,7.93,4.82,1.54,3.30,0.00,0.00,0.00,48.51,0.00,17.01,0.00,0.00,0.00,0.57
71,4w,HrDom,Intn2,155,1.80,0.00,6.84,4.37,1.40,2.93,0.00,0.00,0.00,42.46,0.00,15.49,0.00,0.00,0.00,0.53
71,4w,HrDom,Intn2,165,1.63,0.00,5.78,3.91,1.25,2.57,0.00,0.00,0.00,36.61,0.00,13.86,0.00,0.00,0.00,0.48
71,4w,HrDom,Intn2,175,1.45,0.00,4.78,3.46,1.11,2.23,0.00,0.00,0.00,31.12,0.00,12.19,0.00,0.00,0.00,0.43
71,4w,HrDom,Intn2,185,1.27,0.00,3.88,3.03,0.97,1.90,0.00,0.00,0.00,26.10,0.00,10.56,0.00,0.00,0.00,0.37
71,4w,HrDom,Intn2,195,1.09,0.00,3.10,2.61,0.83,1.61,0.00,0.00,0.00,21.61,0.00,9.01,0.00,0.00,0.00,0.32
71,4w,HrDom,Intn2,205,0.92,0.00,2.43,2.23,0.71,1.34,0.00,0.00,0.00,17.66,0.00,7.58,0.00,0.00,0.00,0.27
71,4w,HrDom,Intn2,215,0.77,0.00,1.87,1.88,0.60,1.11,0.00,0.00,0.00,14.26,0.00,6.28,0.00,0.00,0.00,0.23
71,4w,HrDom,Intn2,225,0.63,0.00,1.42,1.57,0.50,0.90,0.00,0.00,0.00,11.37,0.00,5.14,0.00,0.00,0.00,0.19
71,4w,HrDom,Intn2,235,0.51,0.00,1.06,1.29,0.41,0.73,0.00,0.00,0.00,8.96,0.00,4.15,0.00,0.00,0.00,0.15
71,4w,HrDom,Intn2,245,0.41,0.00,0.78,1.05,0.33,0.58,0.00,0.00,0.00,6.98,0.00,3.31,0.00,0.00,0.00,0.12
71,4w,HrDom,Intn2,255,0.32,0.00,0.57,0.85,0.27,0.45,0.00,0.00,0.00,5.37,0.00,2.61,0.00,0.00,0.00,0.09
72,4w,HrdMw,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,4w,HrdMw,Prsnt,15,0.11,0.06,1.49,0.93,0.35,0.59,0.27,0.00,0.00,1.91,0.00,0.45,0.00,0.00,0.00,0.01
72,4w,HrdMw,Prsnt,25,0.43,0.24,4.64,3.72,1.04,2.35,0.48,0.00,0.00,7.23,0.00,1.70,0.00,0.00,0.00,0.03
72,4w,HrdMw,Prsnt,35,0.93,0.51,8.78,7.13,1.78,4.40,0.64,0.00,0.00,15.36,0.00,3.64,0.00,0.00,0.00,0.07
72,4w,HrdMw,Prsnt,45,1.54,0.85,13.24,9.76,2.38,5.87,0.77,0.00,0.00,24.76,0.00,6.00,0.00,0.00,0.00,0.12
72,4w,HrdMw,Prsnt,55,2.20,1.22,17.35,11.29,2.80,6.65,0.85,0.00,0.00,33.70,0.00,8.45,0.00,0.00,0.00,0.16
72,4w,HrdMw,Prsnt,65,2.82,1.58,20.69,12.05,3.03,6.98,0.89,0.00,0.00,40.91,0.00,10.69,0.00,0.00,0.00,0.21
72,4w,HrdMw,Prsnt,75,3.36,1.90,23.13,12.38,3.14,7.06,0.91,0.00,0.00,45.96,0.00,12.57,0.00,0.00,0.00,0.25
72,4w,HrdMw,Prsnt,85,3.82,2.19,24.70,12.46,3.18,6.99,0.90,0.00,0.00,48.93,0.00,14.05,0.00,0.00,0.00,0.28
72,4w,HrdMw,Prsnt,95,4.18,2.44,25.49,12.40,3.17,6.84,0.88,0.00,0.00,50.17,0.00,15.13,0.00,0.00,0.00,0.30
72,4w,HrdMw,Prsnt,105,4.46,2.64,25.60,12.23,3.13,6.63,0.84,0.00,0.00,50.03,0.00,15.86,0.00,0.00,0.00,0.32
72,4w,HrdMw,Prsnt,115,4.65,2.81,25.13,12.01,3.07,6.39,0.80,0.00,0.00,48.88,0.00,16.27,0.00,0.00,0.00,0.34
72,4w,HrdMw,Prsnt,125,4.76,2.94,24.19,11.72,3.00,6.12,0.76,0.00,0.00,46.99,0.00,16.40,0.00,0.00,0.00,0.34
72,4w,HrdMw,Prsnt,135,4.80,3.02,22.88,11.40,2.92,5.84,0.71,0.00,0.00,44.61,0.00,16.28,0.00,0.00,0.00,0.35
72,4w,HrdMw,Prsnt,145,4.77,3.07,21.30,11.04,2.82,5.54,0.66,0.00,0.00,41.91,0.00,15.95,0.00,0.00,0.00,0.35
72,4w,HrdMw,Prsnt,155,4.69,3.09,19.54,10.64,2.72,5.23,0.61,0.00,0.00,39.03,0.00,15.46,0.00,0.00,0.00,0.34
72,4w,HrdMw,Prsnt,165,4.55,3.08,17.69,10.21,2.61,4.92,0.55,0.00,0.00,36.08,0.00,14.83,0.00,0.00,0.00,0.33
72,4w,HrdMw,Prsnt,175,4.37,3.03,15.82,9.76,2.50,4.60,0.50,0.00,0.00,33.13,0.00,14.10,0.00,0.00,0.00,0.32
72,4w,HrdMw,Prsnt,185,4.16,2.96,13.99,9.29,2.38,4.29,0.45,0.00,0.00,30.25,0.00,13.29,0.00,0.00,0.00,0.31
72,4w,HrdMw,Prsnt,195,3.92,2.87,12.24,8.80,2.26,3.98,0.40,0.00,0.00,27.47,0.00,12.44,0.00,0.00,0.00,0.29
72,4w,HrdMw,Prsnt,205,3.67,2.76,10.61,8.31,2.13,3.67,0.36,0.00,0.00,24.82,0.00,11.56,0.00,0.00,0.00,0.27
72,4w,HrdMw,Prsnt,215,3.41,2.64,9.12,7.81,2.00,3.37,0.32,0.00,0.00,22.32,0.00,10.68,0.00,0.00,0.00,0.25
72,4w,HrdMw,Prsnt,225,3.15,2.51,7.77,7.31,1.87,3.08,0.28,0.00,0.00,19.98,0.00,9.81,0.00,0.00,0.00,0.23
72,4w,HrdMw,Prsnt,235,2.88,2.37,6.57,6.82,1.75,2.81,0.24,0.00,0.00,17.81,0.00,8.97,0.00,0.00,0.00,0.22
72,4w,HrdMw,Prsnt,245,2.63,2.22,5.52,6.33,1.62,2.55,0.21,0.00,0.00,15.81,0.00,8.16,0.00,0.00,0.00,0.20
72,4w,HrdMw,Prsnt,255,2.38,2.07,4.61,5.86,1.50,2.30,0.18,0.00,0.00,13.98,0.00,7.38,0.00,0.00,0.00,0.18
73,4w,HrdMw,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,4w,HrdMw,Exten,15,0.13,0.07,1.64,0.79,0.51,0.76,0.28,0.28,0.00,2.87,0.00,0.20,0.00,0.00,0.00,0.02
73,4w,HrdMw,Exten,25,0.49,0.27,5.18,3.22,1.52,3.04,0.51,0.51,0.00,11.02,0.00,0.75,0.00,0.00,0.00,0.08
73,4w,HrdMw,Exten,35,1.06,0.59,9.78,6.14,2.60,5.68,0.68,0.68,0.00,23.28,0.00,1.60,0.00,0.00,0.00,0.17
73,4w,HrdMw,Exten,45,1.74,0.97,14.59,8.33,3.45,7.51,0.81,0.81,0.00,37.19,0.00,2.62,0.00,0.00,0.00,0.27
73,4w,HrdMw,Exten,55,2.45,1.38,18.95,9.55,4.01,8.43,0.89,0.89,0.00,50.13,0.00,3.66,0.00,0.00,0.00,0.38
73,4w,HrdMw,Exten,65,3.12,1.77,22.43,10.11,4.32,8.78,0.92,0.92,0.00,60.40,0.00,4.59,0.00,0.00,0.00,0.48
73,4w,HrdMw,Exten,75,3.70,2.13,24.93,10.33,4.45,8.83,0.93,0.93,0.00,67.48,0.00,5.37,0.00,0.00,0.00,0.56
73,4w,HrdMw,Exten,85,4.19,2.44,26.52,10.36,4.48,8.71,0.92,0.92,0.00,71.56,0.00,5.98,0.00,0.00,0.00,0.63
73,4w,HrdMw,Exten,95,4.58,2.71,27.29,10.27,4.45,8.49,0.89,0.89,0.00,73.15,0.00,6.42,0.00,0.00,0.00,0.69
73,4w,HrdMw,Exten,105,4.87,2.93,27.35,10.12,4.39,8.22,0.86,0.86,0.00,72.81,0.00,6.72,0.00,0.00,0.00,0.73
73,4w,HrdMw,Exten,115,5.07,3.11,26.81,9.91,4.30,7.91,0.81,0.81,0.00,71.03,0.00,6.88,0.00,0.00,0.00,0.76
73,4w,HrdMw,Exten,125,5.19,3.25,25.79,9.67,4.20,7.57,0.77,0.77,0.00,68.22,0.00,6.93,0.00,0.00,0.00,0.77
73,4w,HrdMw,Exten,135,5.23,3.34,24.37,9.40,4.08,7.21,0.72,0.72,0.00,64.71,0.00,6.87,0.00,0.00,0.00,0.78
73,4w,HrdMw,Exten,145,5.19,3.39,22.67,9.09,3.95,6.84,0.67,0.67,0.00,60.76,0.00,6.73,0.00,0.00,0.00,0.78
73,4w,HrdMw,Exten,155,5.09,3.41,20.79,8.76,3.81,6.46,0.61,0.61,0.00,56.55,0.00,6.52,0.00,0.00,0.00,0.76
73,4w,HrdMw,Exten,165,4.94,3.39,18.81,8.40,3.65,6.07,0.56,0.56,0.00,52.24,0.00,6.25,0.00,0.00,0.00,0.74
73,4w,HrdMw,Exten,175,4.75,3.34,16.81,8.03,3.49,5.67,0.51,0.51,0.00,47.95,0.00,5.93,0.00,0.00,0.00,0.72
73,4w,HrdMw,Exten,185,4.51,3.26,14.85,7.63,3.32,5.28,0.46,0.46,0.00,43.75,0.00,5.59,0.00,0.00,0.00,0.68
73,4w,HrdMw,Exten,195,4.25,3.16,12.99,7.23,3.14,4.89,0.41,0.41,0.00,39.70,0.00,5.23,0.00,0.00,0.00,0.65
73,4w,HrdMw,Exten,205,3.98,3.04,11.25,6.82,2.97,4.51,0.36,0.36,0.00,35.85,0.00,4.86,0.00,0.00,0.00,0.61
73,4w,HrdMw,Exten,215,3.69,2.90,9.66,6.41,2.79,4.14,0.32,0.32,0.00,32.22,0.00,4.49,0.00,0.00,0.00,0.57
73,4w,HrdMw,Exten,225,3.40,2.75,8.23,5.99,2.61,3.79,0.28,0.28,0.00,28.82,0.00,4.12,0.00,0.00,0.00,0.53
73,4w,HrdMw,Exten,235,3.12,2.60,6.96,5.58,2.43,3.45,0.24,0.24,0.00,25.68,0.00,3.76,0.00,0.00,0.00,0.48
